Movie Name,Ratings,Metascore,Votes,Gross
1.Logan(2017),8.1,77,759447,$226.28M
2.Thor:Ragnarok(2017),7.9,74,747875,$315.06M
3.GuardiansoftheGalaxyVol.2(2017),7.6,67,677731,$389.81M
4.WonderWoman(2017),7.4,76,656717,$412.56M
5.Dunkirk(2017),7.8,94,655011,$188.37M
6.Spider-Man:Homecoming(2017),7.4,73,653608,$334.20M
7.StarWars:EpisodeVIII-TheLastJedi(2017),6.9,84,630060,$620.18M
8.GetOut(I)(2017),7.7,85,604940,$176.04M
9.BladeRunner2049(2017),8.0,81,567831,$92.05M
10.It(I)(2017),7.3,69,546838,$327.48M
11.BabyDriver(2017),7.6,86,535498,$107.83M
"12.ThreeBillboardsOutsideEbbing,Missouri(2017)",8.1,88,505069,$54.51M
13.Coco(I)(2017),8.4,81,503533,$209.73M
14.Lacasadepapel(2017–2021),8.2,,474431,
15.JusticeLeague(2017),6.1,45,452639,$229.02M
16.JohnWick:Chapter2(2017),7.4,75,430865,$92.03M
17.TheShapeofWater(2017),7.3,87,419676,$63.86M
18.Jumanji:WelcometotheJungle(2017),6.9,58,380197,$404.52M
19.Dark(2017–2020),8.7,,379146,
20.Kingsman:TheGoldenCircle(2017),6.7,44,328211,$100.23M
21.Kong:SkullIsland(2017),6.6,62,319860,$168.05M
22.Ozark(2017–2022),8.5,,313902,
23.PiratesoftheCaribbean:DeadMenTellNoTales(2017),6.5,39,311985,$172.56M
24.BeautyandtheBeast(I)(2017),7.1,65,309349,$504.01M
25.13ReasonsWhy(2017–2020),7.5,,292045,
26.LadyBird(2017),7.4,93,290589,$48.96M
27.Mindhunter(2017–2019),8.6,,287207,
28.Alien:Covenant(2017),6.4,65,282383,$74.26M
29.TheGreatestShowman(2017),7.5,48,281688,$174.34M
30.CallMebyYourName(2017),7.8,93,272135,$18.10M
31.MurderontheOrientExpress(2017),6.5,52,258338,$102.83M
32.WarforthePlanetoftheApes(2017),7.4,82,257816,$146.88M
33.WindRiver(2017),7.7,73,252052,$33.80M
34.ThePunisher(2017–2019),8.5,,235514,
35.TheHandmaid'sTale(2017–),8.4,,234872,
36.TheFateoftheFurious(2017),6.6,56,232685,$226.01M
37.Life(I)(2017),6.6,54,232067,$30.23M
38.TheHitman'sBodyguard(2017),6.9,47,231731,$75.47M
39.Mother!(2017),6.6,75,226893,$17.80M
40.KingArthur:LegendoftheSword(2017),6.7,41,217777,$39.18M
"41.I,Tonya(2017)",7.5,77,216409,$30.01M
42.GhostintheShell(2017),6.3,52,215767,$40.56M
43.DarkestHour(2017),7.4,75,203111,$56.47M
44.BigLittleLies(2017–2019),8.5,,198616,
45.AtomicBlonde(2017),6.7,63,194815,$51.69M
46.TheMummy(2017),5.4,34,191070,$80.10M
47.Bright(I)(2017),6.3,29,190069,
48.TheEndoftheF***ingWorld(2017–2019),8.1,,189659,
49.Baywatch(2017),5.5,37,187301,$58.06M
50.AmericanMade(2017),7.1,65,185119,$51.34M
51.ValerianandtheCityofaThousandPlanets(2017),6.4,51,182416,$41.19M
52.Molly'sGame(2017),7.4,71,172796,$28.78M
53.Wonder(I)(2017),7.9,66,164996,$132.42M
54.TheKillingofaSacredDeer(2017),7.0,73,155305,$2.29M
55.TheDisasterArtist(2017),7.3,76,154685,$21.12M
56.TheLegoBatmanMovie(2017),7.3,75,152580,$175.75M
57.Transformers:TheLastKnight(2017),5.2,27,152396,$130.17M
58.ThePost(2017),7.2,83,151785,$81.90M
59.LoganLucky(2017),7.0,78,150720,$27.78M
60.Riverdale(2017–),6.6,,145127,
61.HappyDeathDay(2017),6.6,58,143338,$55.68M
62.TheDarkTower(2017),5.6,34,139464,$50.70M
63.Taboo(2017–),8.3,,138508,
64.DespicableMe3(2017),6.2,49,136591,$264.62M
65.TheBigSick(2017),7.5,86,136063,$42.87M
66.Annabelle:Creation(2017),6.5,62,135637,$102.09M
67.PhantomThread(2017),7.4,90,133221,$21.02M
68.IronFist(2017–2018),6.4,,131391,
69.TheBossBaby(2017),6.3,50,127839,$175.00M
70.T2Trainspotting(2017),7.2,67,124984,$2.40M
71.GoodTime(2017),7.3,80,124533,$2.03M
72.TheSinner(2017–2021),7.9,,124185,
73.WhatHappenedtoMonday(2017),6.8,47,123817,
74.StarTrek:Discovery(2017–),7.0,,123047,
75.Okja(2017),7.3,75,122182,
76.YouWereNeverReallyHere(2017),6.7,84,119980,$2.52M
77.Gifted(2017),7.6,60,117559,$24.80M
78.TheForeigner(I)(2017),7.0,55,115507,$34.39M
79.TheFloridaProject(2017),7.6,92,115228,$5.90M
80.TheMarvelousMrs.Maisel(2017–),8.7,,114175,
81.Downsizing(2017),5.8,63,111625,$24.45M
82.Gerald'sGame(2017),6.5,77,111163,
83.Geostorm(2017),5.3,21,108879,$33.70M
84.PowerRangers(2017),5.9,44,108795,$85.36M
85.TheDefenders(2017),7.2,,108128,
86.TheDeathofStalin(2017),7.2,88,103798,$8.04M
87.FiftyShadesDarker(2017),4.5,33,103404,$114.38M
88.TheRitual(I)(2017),6.3,57,101924,
89.Baahubali2:TheConclusion(2017),8.2,,101804,
90.Cars3(2017),6.7,59,101025,$152.90M
91.ItComesatNight(2017),6.2,78,94804,$13.99M
92.TheGoodDoctor(2017–),8.1,,94798,
93.TheBabysitter(I)(2017),6.3,,94165,
94.TheCircle(I)(2017),5.3,43,93451,$20.50M
95.xXx:ReturnofXanderCage(2017),5.2,42,92727,$44.90M
96.Legion(2017–2019),8.2,,91397,
97.GameofThrones(2011–2019)Episode:TheSpoilsofWar(2017),9.7,,89539,
98.Atypical(2017–2021),8.3,,88888,
99.ShotCaller(2017),7.3,59,87319,
100.TheOrville(2017–),8.0,,87306,
101.AmericanGods(2017–),7.7,,86756,
102.GoinginStyle(2017),6.6,50,86177,$45.02M
103.Hostiles(2017),7.2,65,85998,$29.82M
104.AlltheMoneyintheWorld(2017),6.8,72,85776,$25.11M
105.DeathNote(I)(2017),4.5,43,85499,
106.AmericanAssassin(2017),6.2,45,83314,$36.25M
107.Jigsaw(I)(2017),5.7,39,80505,$38.05M
108.BigMouth(2017–),7.9,,79494,
109.Paddington2(2017),7.8,88,79293,$40.44M
110.Papillon(I)(2017),7.2,51,76268,$2.34M
111.TheMountainBetweenUs(2017),6.4,48,75927,$30.35M
112.Daddy'sHome2(2017),6.0,30,74154,$104.03M
113.Reis(2017),1.0,,73619,
114.ADog'sPurpose(2017),7.2,43,73038,$64.51M
115.AGhostStory(2017),6.8,84,73018,$1.60M
116.OnlytheBrave(2017),7.6,72,70382,$18.34M
117.SantaClaritaDiet(2017–2019),7.8,,68461,
118.TwinPeaks(2017),8.5,,67929,
119.Godless(2017),8.3,,67818,
120.BrawlinCellBlock99(2017),7.1,79,67353,
121.TheSquare(2017),7.2,73,65941,$1.50M
122.Castlevania(2017–2021),8.3,,65838,
123.GameofThrones(2011–2019)Episode:BeyondtheWall(2017),9.0,,65292,
124.GameofThrones(2011–2019)Episode:TheDragonandtheWolf(2017),9.4,,65204,
125.TheSnowman(2017),5.1,23,65142,$6.67M
126.TheEmojiMovie(2017),3.3,12,64991,$86.09M
127.PitchPerfect3(2017),5.8,40,64966,$104.90M
128.1922(2017),6.2,70,64381,
129.YoungSheldon(2017–),7.6,,61720,
130.ASeriesofUnfortunateEvents(2017–2019),7.8,,61215,
131.Manhunt(II)(2017–),8.1,,59892,
132.Idon'tfeelathomeinthisworldanymore.(2017),6.9,75,58545,
133.LovingVincent(2017),7.8,62,58446,$6.74M
134.TheBeguiled(2017),6.3,77,58085,$10.58M
135.Ferdinand(2017),6.7,58,57938,$84.41M
136.Jungle(I)(2017),6.7,48,57712,
137.TheUpside(2017),7.0,46,57140,$108.25M
138.FirstReformed(2017),7.1,85,57112,$3.45M
139.BattleoftheSexes(2017),6.7,73,56243,$12.64M
140.47MetersDown(2017),5.6,52,56006,$44.31M
141.Anne(2017–2019),8.7,,55266,
142.Detroit(2017),7.3,77,53501,$16.79M
143.TheSpaceBetweenUs(I)(2017),6.4,33,53432,$7.89M
144.BeforeIFall(2017),6.4,58,53025,$12.24M
145.RoughNight(2017),5.2,51,52694,$22.06M
146.BlackMirror(2011–2019)Episode:USSCallister(2017),8.3,,52553,
147.BlackMirror(2011–2019)Episode:HangtheDJ(2017),8.7,,52531,
148.GameofThrones(2011–2019)Episode:Dragonstone(2017),8.5,,51833,
149.ABadMomsChristmas(2017),5.6,42,51242,$72.11M
150.Icarus(2017),7.9,68,50453,
151.TotheBone(I)(2017),6.8,64,50101,
152.Mudbound(2017),7.4,85,49803,
153.TheMeyerowitzStories(NewandSelected)(2017),6.9,79,49722,
154.CHIPS(2017),6.0,28,48449,$18.60M
155.Flatliners(2017),5.2,27,47779,$16.87M
156.GameofThrones(2011–2019)Episode:TheQueen'sJustice(2017),9.1,,47492,
157.WarMachine(2017),6.0,56,47114,
158.GLOW(2017–2019),8.0,,46838,
159.Stronger(I)(2017),6.9,76,45700,$4.21M
160.GameofThrones(2011–2019)Episode:Stormborn(2017),8.8,,45291,
161.VikramVedha(2017),8.3,,45256,
162.Raees(2017),6.6,,45068,
163.GameofThrones(2011–2019)Episode:Eastwatch(2017),8.7,,45022,
164.TheHouse(I)(2017),5.6,30,44849,$25.48M
165.Suburbicon(2017),5.7,42,44718,$5.78M
166.Cargo(I)(2017),6.3,65,44148,
167.Revenge(II)(2017),6.4,81,44031,$0.10M
168.TheZookeeper'sWife(2017),7.0,57,43731,$17.45M
169.TheEndless(I)(2017),6.5,80,43452,$0.27M
170.Thoroughbreds(2017),6.6,75,43233,$2.83M
171.FistFight(2017),5.6,37,43131,$32.19M
172.BlackMirror(2011–2019)Episode:BlackMuseum(2017),8.6,,43093,
173.IngridGoesWest(2017),6.6,71,42742,$3.02M
174.Verónica(I)(2017),6.2,,42382,
175.BluePlanetII(2017–2022),9.3,,41244,
176.Rings(2017),4.5,25,41151,$27.79M
177.BlackMirror(2011–2019)Episode:Arkangel(2017),7.3,,40981,
178.TheWife(I)(2017),7.2,77,40238,$9.60M
179.Ayla:TheDaughterofWar(2017),8.3,,40089,
"180.Everything,Everything(2017)",6.3,52,39386,$34.00M
181.Happy!(2017–2019),8.1,,39244,
182.CumaliCeber:AllahSeniAlsin(2017),1.0,,39051,
"183.RomanJ.Israel,Esq.(2017)",6.5,58,38694,$11.96M
184.BlackMirror(2011–2019)Episode:Crocodile(2017),7.3,,38611,
185.GirlsTrip(2017),6.2,71,37924,$115.17M
186.Kidnap(I)(2017),5.9,44,37419,$30.72M
187.TimeTrap(2017),6.2,46,37320,
188.BlackMirror(2011–2019)Episode:Metalhead(2017),6.6,,36556,
189.TheShack(I)(2017),6.2,32,36308,$57.39M
190.Victoria&Abdul(2017),6.8,58,36145,$22.25M
191.Snatched(2017),4.6,45,35911,$45.83M
192.Unlocked(I)(2017),6.3,46,35769,
193.TheGifted(I)(2017–2019),7.3,,35339,
194.Mersal(2017),7.5,,34935,
195.GhostStories(I)(2017),6.4,68,34880,$0.14M
196.TheDiscovery(I)(2017),6.2,54,34775,
197.Gi-eok-uibam(2017),7.4,,34575,
198.ShingekinoKyojin(2013–2023)Episode:Warrior(2017),9.8,,34260,
199.TheGlassCastle(2017),7.1,56,34162,$17.27M
200.Nelyubov(2017),7.6,86,33427,$0.57M
201.Krym(I)(2017),3.6,,33411,
202.AliasGrace(2017),7.7,,33388,
203.AusdemNichts(2017),7.1,65,33349,$0.32M
204.Thelma(2017),7.0,74,32969,$0.15M
205.HomeAgain(2017),5.8,41,32877,$27.02M
206.Sleepless(III)(2017),5.6,34,32817,$20.78M
207.IKillGiants(2017),6.1,74,32676,
208.RickandMorty(2013–)Episode:TheRicklantisMixup(2017),9.8,,32521,
209.Marrowbone(2017),6.7,63,32482,$0.00M
210.BorgMcEnroe(2017),6.9,63,32387,$14.11M
211.Disobedience(2017),6.6,74,31714,$3.48M
212.God'sOwnCountry(2017),7.6,85,31430,$0.34M
213.AmericanVandal(2017–2018),8.1,,31066,
214.TigerZindaHai(2017),5.9,,29539,
215.WhattheHealth(2017),7.2,,29498,
216.HindiMedium(2017),7.8,,29431,
217.TheDeuce(2017–2019),8.1,,29304,
218.Table19(2017),5.8,40,29094,$3.61M
219.WonderWheel(2017),6.2,45,29061,$1.40M
220.CaptainUnderpants:TheFirstEpicMovie(2017),6.2,69,28999,$73.92M
221.TheGoodFight(2017–2022),8.3,,28228,
222.TheChosen(2017–),9.4,,28211,
223.Teströléslélekröl(2017),7.5,77,27955,
224.TheCurrentWar(2017),6.5,55,27951,
225.GoodbyeChristopherRobin(2017),7.1,54,27868,$1.74M
226.StrangerThings(2016–)Episode:ChapterSeven:TheLostSister(2017),6.1,,27859,
227.FantasticBeastsandWheretoFindThem:Newt(2017Video),7.2,,27831,
228.TheBookofHenry(2017),6.6,31,27794,$4.22M
229.Sherlock(2010–2017)Episode:TheFinalProblem(2017),8.1,,27772,
230.TheWall(II)(2017),6.2,57,27687,$1.80M
231.Counterpart(2017–2019),8.0,,27672,
232.Sherlock(2010–2017)Episode:TheLyingDetective(2017),9.1,,27598,
233.Kaabil(2017),7.1,,27328,
234.Elbar(2017),6.3,,27288,
235.Creep2(2017),6.4,75,27210,
236.Inhumans(2017),4.9,,27006,
237.SecretSuperstar(2017),7.8,,26749,
238.TheLegoNinjagoMovie(2017),6.0,55,26696,$59.28M
239.ProfessorMarstonandtheWonderWomen(2017),7.0,68,26666,$1.59M
240.Den12.mann(2017),7.3,70,26506,
241.Runaways(2017–2019),6.9,,26496,
"242.Jim&Andy:TheGreatBeyond-FeaturingaVerySpecial,ContractuallyObligatedMentionofTonyClifton(2017)",7.6,77,26347,
243.JusticeLeagueDark(2017Video),7.0,,26307,
244.SEALTeam(2017–),7.7,,26193,
245.CultofChucky(2017),5.2,69,26109,
246.LastFlagFlying(2017),6.9,65,26106,$0.97M
247.TheWizardofLies(2017TVMovie),6.8,,26025,
248.TheOttomanLieutenant(2017),6.4,26,25871,
249.UnaMujerFantástica(2017),7.2,86,25861,$2.02M
250.TheBreadwinner(2017),7.7,78,25813,$0.31M
251.ArjunReddy(2017),8.0,,25761,
252.JollyLLB2(2017),7.2,,25734,
253.BlackLightning(2017–2021),6.1,,25726,
254.BerlinSyndrome(2017),6.2,70,25679,$0.03M
255.FutureMan(2017–2020),7.7,,25612,
256.DearWhitePeople(2017–2021),6.2,,25511,
257.TheMist(2017),5.4,,25371,
258.Kameraotomeruna!(2017),7.6,86,25150,
259.Aftermath(IV)(2017),5.7,44,25141,
260.Taeksiwoonjunsa(2017),7.9,69,25057,$1.53M
261.ShingekinoKyojin(2013–2023)Episode:Scream(2017),9.7,,24973,
262.TheVietnamWar(2017),9.1,,24903,
263.CrookedHouse(2017),6.3,59,24860,
264.BabylonBerlin(2017–),8.4,,24852,
265.Sherlock(2010–2017)Episode:TheSixThatchers(2017),7.6,,24658,
266.Marshall(2017),7.3,66,24600,$10.05M
267.Leatherface(2017),5.0,40,24554,
268.TheByeByeMan(2017),4.3,37,24488,$22.38M
269.MomandDad(2017),5.5,59,24411,
270.MeganLeavey(2017),7.1,66,24279,$13.41M
271.S.W.A.T.(2017–),7.1,,24027,
272.Lucky(I)(2017),7.3,80,24006,$0.96M
273.AileArasinda(2017),7.7,,23982,
274.SandCastle(2017),6.3,45,23935,
275.APrayerBeforeDawn(2017),6.8,76,23910,
276.BareillyKiBarfi(2017),7.5,,23907,
277.StrangerThings(2016–)Episode:ChapterNine:TheGate(2017),9.3,,23794,
278.2:22(2017),5.7,,23738,
279.SuperDarkTimes(2017),6.6,75,23690,$0.03M
280.AllEyezonMe(2017),5.8,38,23497,$44.92M
281.BlackClover(2017–2021),8.3,,23443,
282.TheLittleHours(2017),5.8,69,23288,$1.65M
283.iBoy(2017),5.9,50,23260,
284.JeepersCreepers3(2017),3.9,,23121,
285.Breathe(I)(2017),7.1,51,22929,$0.49M
286.TheKeepers(II)(2017),8.0,,22857,
287.Dynasty(2017–2022),7.2,,22763,
288.Salvation(2017–),6.9,,22650,
289.BetterCallSaul(2015–2022)Episode:Chicanery(2017),9.7,,22560,
290.6Days(I)(2017),6.2,36,22349,
291.Mr.Mercedes(2017–2019),7.8,,22306,
292.TheSuper(2017),5.5,47,22229,
293.BeyondSkyline(2017),5.3,46,22194,
294.Mayhem(2017),6.4,62,22124,
295.Smurfs:TheLostVillage(2017),5.9,40,21925,$45.02M
296.Toilet-EkPremKatha(2017),7.2,,21857,
297.LittleEvil(2017),5.7,,21807,
298.RickandMorty(2013–)Episode:TheRickshankRickdemption(2017),9.6,,21777,
299.MyFriendDahmer(2017),6.2,68,21729,$1.36M
300.Boruto:NarutoNextGenerations(2017–),6.8,,21524,
301.TheBoldType(2017–2021),7.8,,21473,
302.TulipFever(2017),6.2,38,21440,$2.43M
303.Chalardgamesgoeng(2017),7.6,,21281,
304.StrangerThings(2016–)Episode:ChapterEight:TheMindFlayer(2017),9.2,,21255,
305.FriendsfromCollege(2017–2019),6.9,,21246,
306.SongtoSong(I)(2017),5.6,54,21187,$0.44M
307.WishUpon(2017),5.0,32,21126,$14.30M
308.JabHarryMetSejal(2017),5.0,,21085,
309.Wheelman(2017),6.4,66,20907,
310.LovingPablo(2017),6.3,42,20750,$0.02M
311.Tubelight(2017),3.9,,20580,
312.Knightfall(2017–2019),6.8,,20549,
313.Haganenorenkinjutsushi(2017),5.3,48,20493,
314.Training'JohnWick'(2017Video),7.6,,20468,
315.Newton(2017),7.6,,20315,
316.Naked(I)(2017),5.4,36,20064,
317.FatherFigures(2017),5.5,22,20055,$17.50M
318.AbductedinPlainSight(2017),6.8,,19993,
319.TheDawnWall(2017),8.1,81,19898,$1.08M
320.Feud(2017–),8.4,,19872,
321.AChristmasPrince(2017),5.8,,19836,
322.OnceUponaTimeinVenice(2017),5.3,28,19800,
323.StrangerThings(2016–)Episode:ChapterOne:MADMAX(2017),8.2,,19784,
324.UnicornStore(2017),5.6,44,19679,
325.MyCousinRachel(2017),6.0,63,19642,$2.68M
326.StrangerThings(2016–)Episode:ChapterSix:TheSpy(2017),9.1,,19555,
327.Security(I)(2017),5.7,,19524,
328.TocToc(2017),6.8,,19513,
329.HotSummerNights(2017),6.3,44,19485,
330.RickandMorty(2013–)Episode:PickleRick(2017),9.3,,19394,
331.TheParty(I)(2017),6.5,73,19170,$0.75M
332.TheRider(2017),7.4,91,19149,$2.42M
333.TheHeroes(2008–)Episode:KnightinBlack(2017),8.9,,18908,
334.Genius(I)(2017–),8.2,,18757,
335.FirstTheyKilledMyFather(2017),7.2,72,18678,
336.ElChapo(2017–2018),7.8,,18664,
337.Masum(2017),8.3,,18658,
338.Snowfall(2017–),8.2,,18595,
"339.StrangerThings(2016–)Episode:ChapterTwo:TrickorTreat,Freak(2017)",8.3,,18475,
340.Columbus(I)(2017),7.2,89,18321,$1.02M
341.Girlboss(2017),7.0,,18269,
342.StrangerThings(2016–)Episode:ChapterFive:DigDug(2017),8.8,,18265,
343.DerHauptmann(2017),7.3,67,18233,$0.11M
344.Brad'sStatus(2017),6.5,71,18145,$2.13M
345.Workin'Moms(2017–2023),7.8,,18123,
346.StrangerThings(2016–)Episode:ChapterThree:ThePollywog(2017),8.5,,18101,
347.Mugennojûnin(2017),6.7,72,18034,$0.15M
